pid,event_id,dt,ts,duration_in_sec,store_id,floor_id,pair_id,pid_dt,store_name,type_by_brand,store_name_eng,pid_count,pid_id,q1,q2,q3,bucket,store_duration
ZHDC_foshan_hyc_20230826_clusterid_15598,7,2023-08-26,1693041955,11.0,zhdc-foshan-hyc-B110-N,B1,13,1915724,沃尔玛,主力店,Walmart,11,3440272,131.0,634.0,1537.0,Q1,Walmart_Q1
ZHDC_foshan_hyc_20230830_clusterid_4746,7,2023-08-30,1693401564,2197.0,zhdc-foshan-hyc-B110-N,B1,8,2018601,沃尔玛,主力店,Walmart,2,3517306,131.0,634.0,1537.0,Q4,Walmart_Q4
ZHDC_foshan_hyc_20230225_clusterid_25576,6,2023-02-25,1677302768,3982.0,zhdc-foshan-hyc-L505-N,L5,15,1059970,元气寿司,餐饮,Genki sushi,3,761582,59.0,406.0,2865.0,Q4,Genki sushi_Q4
ZHDC_foshan_hyc_20230408_clusterid_22684,6,2023-04-08,1680941622,62.0,zhdc-foshan-hyc-L519-N,L5,9,697612,十三道鱼头汤,餐饮, 13 Fish Head Soup,5,1306823,59.0,406.0,2865.0,Q2, 13 Fish Head Soup_Q2
ZHDC_foshan_hyc_20230813_clusterid_23695,6,2023-08-13,1691900258,10.0,zhdc-foshan-hyc-B154-N,B1,21,1625454,QQ FAMILY,零售,QQ family,17,3227505,58.0,144.0,372.0,Q1,QQ family_Q1
ZHDC_foshan_hyc_20230120_clusterid_15290,6,2023-01-20,1674193709,333.0,zhdc-foshan-hyc-L124-N,L1,61,369262,渔,零售,Yu,15,266546,58.0,144.0,372.0,Q3,Yu_Q3
ZHDC_foshan_hyc_20230115_clusterid_8967,6,2023-01-15,1673765694,22.0,zhdc-foshan-hyc-L225-N,L2,42,280079,OU.,零售,Ou.,10,200478,58.0,144.0,372.0,Q1,Ou._Q1
ZHDC_foshan_hyc_20230325_clusterid_3823,6,2023-03-25,1679721381,35.0,zhdc-foshan-hyc-B103-N,B1,30,439480,绝味鸭脖,餐饮,Juewei ,9,1118871,59.0,406.0,2865.0,Q1,Juewei _Q1
ZHDC_foshan_hyc_20230119_clusterid_21682,6,2023-01-19,,,zhdc-foshan-hyc-L514-L515-N,L5,1,353663,鱻生,餐饮,Shan sheng,4,255297,59.0,406.0,2865.0,Q4,Shan sheng_Q4
ZHDC_foshan_hyc_20230831_clusterid_16180,7,2023-08-31,1693479004,27.0,zhdc-foshan-hyc-L136-N,L1,14,2028255,喜茶,餐饮,Hey Tea,3,3523857,59.0,406.0,2865.0,Q1,Hey Tea_Q1
tmpPID_zhdc_foshan_hyc_cluster_2177,7,2023-07-24,1690202726,818.0,zhdc-foshan-hyc-L120-L121-2-N,L1,63,2786826,乐高,儿童,Lego,105,4116507,68.0,229.0,917.0,Q3,Lego_Q3
ZHDC_foshan_hyc_20230422_clusterid_560,7,2023-04-22,1682151350,1699.0,zhdc-foshan-hyc-L311-N,L3,2,959268,安奈儿,儿童,Annai,3,1490727,68.0,229.0,917.0,Q4,Annai_Q4
ZHDC_foshan_hyc_20230203_clusterid_22598,7,2023-02-03,1675412449,44.0,zhdc-foshan-hyc-B155-N,B1,11,657682,五洲会全球购,零售,Wuzhouhui shopping,13,479544,58.0,144.0,372.0,Q1,Wuzhouhui shopping_Q1
ZHDC_foshan_hyc_20230528_clusterid_24262,7,2023-05-28,1685248416,147.0,zhdc-foshan-hyc-B155-N,B1,7,1644065,五洲会全球购,零售,Wuzhouhui shopping,15,1982792,58.0,144.0,372.0,Q3,Wuzhouhui shopping_Q3
ZHDC_foshan_hyc_20230408_clusterid_26155,7,2023-04-08,1680951131,,zhdc-foshan-hyc-B154-N,B1,1,700727,QQ FAMILY,零售,QQ family,8,1309276,58.0,144.0,372.0,Q4,QQ family_Q4
ch11025_20230225194600-00647625,7,2023-02-25,,,zhdc-foshan-hyc-B154-N,B1,1,1461320,QQ FAMILY,零售,QQ family,3,3903535,58.0,144.0,372.0,Q4,QQ family_Q4
ZHDC_foshan_hyc_20230828_clusterid_7428,6,2023-08-28,1693208300,90.0,zhdc-foshan-hyc-B134-N,B1,36,1985220,CindyChloe,零售,Cindychloe,6,3493821,58.0,144.0,372.0,Q2,Cindychloe_Q2
ZHDC_foshan_hyc_20230408_clusterid_1954,7,2023-04-08,1680928308,181.0,zhdc-foshan-hyc-B125-B126-N,B1,20,694808,鲍师傅,餐饮,Baoshifu,6,1304696,59.0,406.0,2865.0,Q2,Baoshifu_Q2
ZHDC_foshan_hyc_20230520_clusterid_5080,7,2023-05-20,1684560724,766.0,zhdc-foshan-hyc-L112-2-L113-L114-L115-N,L1,7,1499199,丝芙兰,零售,Sephora,4,1876484,58.0,144.0,372.0,Q4,Sephora_Q4
ZHDC_foshan_hyc_20230401_clusterid_28674,7,2023-04-01,1680334833,43.0,zhdc-foshan-hyc-L407-N,L4,32,559069,华硕ASUS,零售,Asus,7,1205101,58.0,144.0,372.0,Q1,Asus_Q1
ZHDC_foshan_hyc_20230211_clusterid_33637,6,2023-02-11,1676102987,26.0,zhdc-foshan-hyc-B181-N,B1,2,808461,街舞酱,儿童,Street dance sauce,7,586137,68.0,229.0,917.0,Q1,Street dance sauce_Q1
tmpPID_zhdc_foshan_hyc_cluster_25011,6,2023-02-23,,,zhdc-foshan-hyc-B110-N,B1,1,1601018,沃尔玛,主力店,Walmart,11,4120094,131.0,634.0,1537.0,Q4,Walmart_Q4
ZHDC_foshan_hyc_20230526_clusterid_15959,6,2023-05-26,1685091822,107.0,zhdc-foshan-hyc-B110-N,B1,10,1590263,沃尔玛,主力店,Walmart,10,1941515,131.0,634.0,1537.0,Q1,Walmart_Q1
tmpPID_zhdc_foshan_hyc_cluster_14309,6,2023-06-20,1687254924,5634.0,zhdc-foshan-hyc-L517-L518-N,L5,38,2742431,烧作,餐饮,Burn,22,4108230,59.0,406.0,2865.0,Q4,Burn_Q4
ZHDC_foshan_hyc_20230204_clusterid_27292,7,2023-02-04,1675511450,1663.0,zhdc-foshan-hyc-L129-N,L1,15,680718,UR,零售,Ur,5,496433,58.0,144.0,372.0,Q4,Ur_Q4
ZHDC_foshan_hyc_20230218_clusterid_9510,6,2023-02-18,1676685446,13.0,zhdc-foshan-hyc-B174-N,B1,6,950902,八马茶业,零售,Bama tea,7,687184,58.0,144.0,372.0,Q1,Bama tea_Q1
ZHDC_foshan_hyc_20230725_clusterid_25188,7,2023-07-25,1690264266,224.0,zhdc-foshan-hyc-B121-1-N,B1,36,1190346,小许同学四年二班,零售,Xiaoxu,11,2906437,58.0,144.0,372.0,Q3,Xiaoxu_Q3
ZHDC_foshan_hyc_20230724_clusterid_17798,6,2023-07-24,1690168013,20.0,zhdc-foshan-hyc-B139-N,B1,4,1163923,池奈.日式咖喱蛋包饭,餐饮,Ichina japanese curry,11,2887456,59.0,406.0,2865.0,Q1,Ichina japanese curry_Q1
ZHDC_foshan_hyc_20230713_clusterid_12737,7,2023-07-13,1689226969,3649.0,zhdc-foshan-hyc-L417-L421-N,L4,25,890186,点都德,餐饮,Dim dou dak,3,2682649,59.0,406.0,2865.0,Q4,Dim dou dak_Q4
ZHDC_foshan_hyc_20230403_clusterid_16608,6,2023-04-03,1680505548,112.0,zhdc-foshan-hyc-B151-152-1-N,B1,70,607046,麦当劳,餐饮,Mcdonald's,22,1241844,59.0,406.0,2865.0,Q2,Mcdonald's_Q2
ZHDC_foshan_hyc_20230502_clusterid_18372,7,2023-05-02,1683031712,3326.0,zhdc-foshan-hyc-L520-N,L5,23,1157701,水火作用啫啫煲,餐饮,Shuihuo hot pot,4,1634243,59.0,406.0,2865.0,Q4,Shuihuo hot pot_Q4
ch04013_20230827210100-02120711,7,2023-08-27,,,zhdc-foshan-hyc-L222-N,L2,1,2131939,开饭,餐饮,Kaifan,2,3613315,59.0,406.0,2865.0,Q4,Kaifan_Q4
ZHDC_foshan_hyc_20230801_clusterid_19570,6,2023-08-01,1690877852,123.0,zhdc-foshan-hyc-L126-N,L1,25,1348335,champion,零售,Champion,5,3023507,58.0,144.0,372.0,Q2,Champion_Q2
ZHDC_foshan_hyc_20230607_clusterid_18827,6,2023-06-07,1686131981,5738.0,zhdc-foshan-hyc-L521-N,L5,14,141606,西贝,餐饮,Xibei,4,2134435,59.0,406.0,2865.0,Q4,Xibei_Q4
ZHDC_foshan_hyc_20230701_clusterid_33081,7,2023-07-01,1688208508,117.0,zhdc-foshan-hyc-L523-N,L5,5,630707,榕意,餐饮,Rongyi,6,2491417,59.0,406.0,2865.0,Q2,Rongyi_Q2
ZHDC_foshan_hyc_20230405_clusterid_28311,6,2023-04-05,1680691703,14.0,zhdc-foshan-hyc-B121-2-N,B1,83,646805,任天堂,娱乐配套,Nintendo,18,1270700,64.0,243.0,787.0,Q1,Nintendo_Q1
ZHDC_foshan_hyc_20230611_clusterid_29046,6,2023-06-11,1686479108,1866.0,zhdc-foshan-hyc-L523-N,L5,54,226735,蔬稻餐厅,餐饮,Vegetable rice restaurant,11,2197038,59.0,406.0,2865.0,Q3,Vegetable rice restaurant_Q3
ZHDC_foshan_hyc_20230718_clusterid_16782,6,2023-07-18,1689654117,5870.0,zhdc-foshan-hyc-L417-L421-N,L4,52,1015464,点都德,餐饮,Dim dou dak,7,2776932,59.0,406.0,2865.0,Q4,Dim dou dak_Q4
ZHDC_foshan_hyc_20230723_clusterid_35116,7,2023-07-23,1690105564,302.0,zhdc-foshan-hyc-L125-N,L1,5,1146629,HUI,零售,Hui,5,2874342,58.0,144.0,372.0,Q3,Hui_Q3
ZHDC_foshan_hyc_20230222_clusterid_8852,6,2023-02-22,1677063577,512.0,zhdc-foshan-hyc-L524-N,L5,26,1015189,岩风味,餐饮,Yan flavor,3,730495,59.0,406.0,2865.0,Q3,Yan flavor_Q3
ZHDC_foshan_hyc_20230508_clusterid_15198,7,2023-05-08,1683525053,5591.0,zhdc-foshan-hyc-L417-L421-N,L4,11,1277157,点都德,餐饮,Dim dou dak,2,1719737,59.0,406.0,2865.0,Q4,Dim dou dak_Q4
ZHDC_foshan_hyc_20230416_clusterid_29348,7,2023-04-16,1681618471,66.0,zhdc-foshan-hyc-B121-1-N,B1,46,852768,15分钟,零售,15 minutes,4,1416433,58.0,144.0,372.0,Q2,15 minutes_Q2
tmpPID_zhdc_foshan_hyc_cluster_12568,7,2023-01-31,1675169860,175.0,zhdc-foshan-hyc-B154-N,B1,3,1555645,小许同学四年二班,零售,Xiaoxu,41,4106296,58.0,144.0,372.0,Q3,Xiaoxu_Q3
ZHDC_foshan_hyc_20230717_clusterid_16855,7,2023-07-17,1689592180,16.0,zhdc-foshan-hyc-L222-N,L2,30,997807,开饭,餐饮,Kaifan,7,2764442,59.0,406.0,2865.0,Q1,Kaifan_Q1
ZHDC_foshan_hyc_20230830_clusterid_4611,6,2023-08-30,1693378252,34.0,zhdc-foshan-hyc-L129-N,L1,22,2018491,UR,零售,Ur,2,3517239,58.0,144.0,372.0,Q1,Ur_Q1
ZHDC_foshan_hyc_20230327_clusterid_4520,7,2023-03-27,1679888141,34.0,zhdc-foshan-hyc-L521-N,L5,10,480645,西贝,餐饮,Xibei,2,1150025,59.0,406.0,2865.0,Q1,Xibei_Q1
ZHDC_foshan_hyc_20230501_clusterid_28689,6,2023-05-01,1682910199,51.0,zhdc-foshan-hyc-B154-N,B1,13,1132900,生活无忧,零售,Wuyou,30,1615038,58.0,144.0,372.0,Q1,Wuyou_Q1
ZHDC_foshan_hyc_20230107_clusterid_18766,6,2023-01-07,1673076178,,zhdc-foshan-hyc-B155-N,B1,13,112586,名创优品IP黑金店,零售,Miniso ,5,78838,58.0,144.0,372.0,Q4,Miniso _Q4
ZHDC_foshan_hyc_20230407_clusterid_10529,6,2023-04-07,1680833005,,zhdc-foshan-hyc-L201-N,L2,13,670877,艾凸苏希aitoosuxi,零售,Aitou suxi,10,1287838,58.0,144.0,372.0,Q4,Aitou suxi_Q4
ZHDC_foshan_hyc_20230427_clusterid_15603,7,2023-04-27,1682595510,26.0,zhdc-foshan-hyc-L410-N,L4,27,1025895,奥佳华,零售,Ou jiahua,14,1535480,58.0,144.0,372.0,Q1,Ou jiahua_Q1
ch11021_20230127113700-00496944,6,2023-01-27,1674790769,,zhdc-foshan-hyc-B151-152-1-N,B1,2,1409239,麦当劳,餐饮,Mcdonald's,2,3839718,59.0,406.0,2865.0,Q4,Mcdonald's_Q4
ZHDC_foshan_hyc_20230716_clusterid_37405,6,2023-07-16,1689477961,2003.0,zhdc-foshan-hyc-L327-1-N,L3,60,985691,星际传奇,儿童,Star legend,7,2755442,68.0,229.0,917.0,Q4,Star legend_Q4
ZHDC_foshan_hyc_20230806_clusterid_5265,6,2023-08-06,1691301778,148.0,zhdc-foshan-hyc-L120-L121-2-N,L1,37,1478682,乐高,儿童,Lego,6,3120070,68.0,229.0,917.0,Q2,Lego_Q2
ZHDC_foshan_hyc_20230405_clusterid_33387,7,2023-04-05,1680672562,139.0,zhdc-foshan-hyc-B121-1-N,B1,76,651527,小许同学四年二班,零售,Xiaoxu,12,1274506,58.0,144.0,372.0,Q2,Xiaoxu_Q2
ZHDC_foshan_hyc_20230430_clusterid_18524,7,2023-04-30,1682849478,36.0,zhdc-foshan-hyc-L514-L515-N,L5,20,1091100,大河上下,餐饮,Daheshangxia,9,1582495,59.0,406.0,2865.0,Q1,Daheshangxia_Q1
ZHDC_foshan_hyc_20230810_clusterid_12976,7,2023-08-10,1691677005,2663.0,zhdc-foshan-hyc-L327-1-N,L3,36,1543272,星际传奇,儿童,Star legend,5,3166064,68.0,229.0,917.0,Q4,Star legend_Q4
ZHDC_foshan_hyc_20230318_clusterid_35103,7,2023-03-18,1679143476,2287.0,zhdc-foshan-hyc-L327-1-N,L3,40,316998,星际传奇,儿童,Star legend,11,1032392,68.0,229.0,917.0,Q4,Star legend_Q4
ZHDC_foshan_hyc_20230724_clusterid_10018,6,2023-07-24,1690180806,233.0,zhdc-foshan-hyc-B155-N,B1,13,1157264,名创优品IP黑金店,零售,Miniso ,5,2882681,58.0,144.0,372.0,Q3,Miniso _Q3
ZHDC_foshan_hyc_20230118_clusterid_23960,7,2023-01-18,,,zhdc-foshan-hyc-L223-2-N,L2,18,333995,木九十,零售,Muji,17,240588,58.0,144.0,372.0,Q4,Muji_Q4
ZHDC_foshan_hyc_20230205_clusterid_21157,7,2023-02-05,1675581179,191.0,zhdc-foshan-hyc-L125-N,L1,3,702537,HUI,零售,Hui,3,513161,58.0,144.0,372.0,Q3,Hui_Q3
ZHDC_foshan_hyc_20230810_clusterid_23880,6,2023-08-10,1691628170,820.0,zhdc-foshan-hyc-B151-152-1-N,B1,6,1552974,麦当劳,餐饮,Mcdonald's,3,3173217,59.0,406.0,2865.0,Q3,Mcdonald's_Q3
ZHDC_foshan_hyc_20230704_clusterid_1423,6,2023-07-04,1688477501,217.0,zhdc-foshan-hyc-L213-N,L2,25,687860,H+3,零售,H+3,21,2534201,58.0,144.0,372.0,Q3,H+3_Q3
ZHDC_foshan_hyc_20230423_clusterid_16326,6,2023-04-23,1682222391,6935.0,zhdc-foshan-hyc-L223-1-N,L2,23,968278,声雨竹,零售,Shengyuzhu,5,1496992,58.0,144.0,372.0,Q4,Shengyuzhu_Q4
ZHDC_foshan_hyc_20230715_clusterid_12930,6,2023-07-15,1689415864,44.0,zhdc-foshan-hyc-B154-N,B1,10,932393,小许同学四年二班,零售,Xiaoxu,10,2713202,58.0,144.0,372.0,Q1,Xiaoxu_Q1
ZHDC_foshan_hyc_20230118_clusterid_18996,6,2023-01-18,1674031527,1283.0,zhdc-foshan-hyc-L217-218-N,L2,30,329503,波司登,零售,Bosideng,14,237102,58.0,144.0,372.0,Q4,Bosideng_Q4
ZHDC_foshan_hyc_20230601_clusterid_12134,6,2023-06-01,1685623016,1041.0,zhdc-foshan-hyc-L231-4-5-N,L2,17,1856,先行书店,娱乐配套,Xianxing bookstore,13,2028653,64.0,243.0,787.0,Q4,Xianxing bookstore_Q4
ZHDC_foshan_hyc_20230324_clusterid_19893,6,2023-03-24,1679660555,81.0,zhdc-foshan-hyc-L102-N,L1,65,410897,卡特/CAT,零售,CAT,7,1096714,58.0,144.0,372.0,Q2,CAT_Q2
ZHDC_foshan_hyc_20230106_clusterid_14553,6,2023-01-06,1673001539,187.0,zhdc-foshan-hyc-B155-N,B1,37,92397,名创优品IP黑金店,零售,Miniso ,14,64546,58.0,144.0,372.0,Q3,Miniso _Q3
ZHDC_foshan_hyc_20230123_clusterid_18288,6,2023-01-23,1674456171,84.0,zhdc-foshan-hyc-B154-N,B1,13,433076,生活无忧,零售,Wuyou,13,314603,58.0,144.0,372.0,Q2,Wuyou_Q2
ch11022_20230409195800-00609103,6,2023-04-09,1681042802,,zhdc-foshan-hyc-B153-N,B1,1,2101607,安妮黑豹,零售,Annie,2,3859069,58.0,144.0,372.0,Q4,Annie_Q4
ZHDC_foshan_hyc_20230419_clusterid_15902,7,2023-04-19,1681907156,198.0,zhdc-foshan-hyc-B143-146-N,B1,83,896314,有米师傅,餐饮,Youmishi,9,1446337,59.0,406.0,2865.0,Q2,Youmishi_Q2
ZHDC_foshan_hyc_20230710_clusterid_20038,6,2023-07-10,1688979692,28.0,zhdc-foshan-hyc-L205-2-N,L2,48,837024,TH2011,零售,Th2011,16,2645023,58.0,144.0,372.0,Q1,Th2011_Q1
ZHDC_foshan_hyc_20230311_clusterid_14849,6,2023-03-11,1678515794,49.0,zhdc-foshan-hyc-B152-2-N,B1,44,174585,食在牛,餐饮,Shizainiu,5,931647,59.0,406.0,2865.0,Q1,Shizainiu_Q1
ZHDC_foshan_hyc_20230127_clusterid_27550,7,2023-01-27,1674817607,34.0,zhdc-foshan-hyc-L322-N,L3,30,522375,little MO&Co.,儿童,Little mo&co.,8,381776,68.0,229.0,917.0,Q1,Little mo&co._Q1
ZHDC_foshan_hyc_20230518_clusterid_14679,7,2023-05-18,1684390058,4078.0,zhdc-foshan-hyc-L425-N,L4,20,1442801,敏华冰厅,餐饮,Minhua ice hall,6,1834923,59.0,406.0,2865.0,Q4,Minhua ice hall_Q4
ZHDC_foshan_hyc_20230224_clusterid_20265,6,2023-02-24,1677208254,52.0,zhdc-foshan-hyc-L229-2-N,L2,6,1038472,SATURDAY MODE,零售,Saturday mode,8,746109,58.0,144.0,372.0,Q1,Saturday mode_Q1
ZHDC_foshan_hyc_20230813_clusterid_23477,7,2023-08-13,1691914138,167.0,zhdc-foshan-hyc-B129-N,B1,12,1625262,COCO都可,餐饮,Coco ,9,3227359,59.0,406.0,2865.0,Q2,Coco _Q2
ZHDC_foshan_hyc_20230426_clusterid_163,6,2023-04-26,1682485681,54.0,zhdc-foshan-hyc-B135-B136-N,B1,13,1012114,九木杂物社,零售,Nine wood ,7,1526397,58.0,144.0,372.0,Q1,Nine wood _Q1
ZHDC_foshan_hyc_20230819_clusterid_28807,6,2023-08-19,1692441599,,zhdc-foshan-hyc-B153-N,B1,20,1762073,初糖,餐饮,Initial sugar,9,3326540,59.0,406.0,2865.0,Q4,Initial sugar_Q4
ZHDC_foshan_hyc_20230104_clusterid_18760,6,2023-01-04,1672839279,527.0,zhdc-foshan-hyc-B110-N,B1,27,67214,沃尔玛,主力店,Walmart,5,47485,131.0,634.0,1537.0,Q2,Walmart_Q2
ZHDC_foshan_hyc_20230227_clusterid_5061,7,2023-02-27,1677466099,261.0,zhdc-foshan-hyc-L521-N,L5,6,1110909,西贝,餐饮,Xibei,4,799261,59.0,406.0,2865.0,Q2,Xibei_Q2
ch02003_20230713204600-00496224,7,2023-07-13,,,zhdc-foshan-hyc-L127-N,L1,1,2074609,MLB,零售,Mlb,2,3566604,58.0,144.0,372.0,Q4,Mlb_Q4
ZHDC_foshan_hyc_20230421_clusterid_11216,7,2023-04-21,1682059704,1056.0,zhdc-foshan-hyc-L519-N,L5,22,919754,十三道鱼头汤,餐饮, 13 Fish Head Soup,4,1461761,59.0,406.0,2865.0,Q3, 13 Fish Head Soup_Q3
ZHDC_foshan_hyc_20230518_clusterid_17071,7,2023-05-18,1684391022,1882.0,zhdc-foshan-hyc-L116-N,L1,27,1444927,奈雪の茶,餐饮,Nayuki tea,6,1836416,59.0,406.0,2865.0,Q3,Nayuki tea_Q3
ZHDC_foshan_hyc_20230713_clusterid_22554,6,2023-07-13,1689253616,33.0,zhdc-foshan-hyc-L127-N,L1,41,898848,影儿,零售,Shadow,10,2688990,58.0,144.0,372.0,Q1,Shadow_Q1
ZHDC_foshan_hyc_20230813_clusterid_20483,6,2023-08-13,1691921965,23.0,zhdc-foshan-hyc-B133-N,B1,149,1622552,PLAYSTATION,零售,Playstation,15,3225203,58.0,144.0,372.0,Q1,Playstation_Q1
ZHDC_foshan_hyc_20230805_clusterid_17940,6,2023-08-05,1691236599,1011.0,zhdc-foshan-hyc-B135-B136-N,B1,9,1427740,QUEENCHOICE,零售,Queenchoice,4,3080276,58.0,144.0,372.0,Q4,Queenchoice_Q4
ZHDC_foshan_hyc_20230314_clusterid_11338,6,2023-03-14,1678786331,23.0,zhdc-foshan-hyc-L231-1-N,L2,80,239836,LIULIUMO,零售,Liuliumo,28,979650,58.0,144.0,372.0,Q1,Liuliumo_Q1
ZHDC_foshan_hyc_20230530_clusterid_9653,7,2023-05-30,1685449951,423.0,zhdc-foshan-hyc-B130-132-N,B1,24,1689460,屈臣氏,零售,Watsons,5,2015530,58.0,144.0,372.0,Q4,Watsons_Q4
ZHDC_foshan_hyc_20230702_clusterid_10942,6,2023-07-02,1688291365,300.0,zhdc-foshan-hyc-L130_L131_L134_L228_L230-N,L1,98,640416,H&M,零售,H&M,18,2498766,58.0,144.0,372.0,Q3,H&M_Q3
ZHDC_foshan_hyc_20230405_clusterid_33055,7,2023-04-05,,,zhdc-foshan-hyc-B173-N,B1,31,651210,理肤印象,娱乐配套,Skin impression,19,1274241,64.0,243.0,787.0,Q4,Skin impression_Q4
ZHDC_foshan_hyc_20230620_clusterid_6461,7,2023-06-20,1687267192,174.0,zhdc-foshan-hyc-B121-1-N,B1,21,397774,15分钟,零售,15 minutes,8,2319438,58.0,144.0,372.0,Q3,15 minutes_Q3
ZHDC_foshan_hyc_20230830_clusterid_404,7,2023-08-30,1693376703,18.0,zhdc-foshan-hyc-B102-N,B1,65,2018034,一本零食,零售,Book snacks,22,3516936,58.0,144.0,372.0,Q1,Book snacks_Q1
ch11025_20230601105900-00326376,7,2023-06-01,,,zhdc-foshan-hyc-B154-N,B1,1,2538548,小许同学四年二班,零售,Xiaoxu,3,3940044,58.0,144.0,372.0,Q4,Xiaoxu_Q4
ZHDC_foshan_hyc_20230102_clusterid_1507,6,2023-01-02,1672634173,25.0,zhdc-foshan-hyc-L322-N,L3,11,29314,英氏,儿童,Yingshi,14,21135,68.0,229.0,917.0,Q1,Yingshi_Q1
ZHDC_foshan_hyc_20230820_clusterid_31303,6,2023-08-20,1692534714,29.0,zhdc-foshan-hyc-L302-N,L3,35,1794813,江博士/DrKong,儿童,Dr. kong,19,3351771,68.0,229.0,917.0,Q1,Dr. kong_Q1
ZHDC_foshan_hyc_20230628_clusterid_9166,7,2023-06-28,1687953036,716.0,zhdc-foshan-hyc-L524-N,L5,5,573276,岩风味,餐饮,Yan flavor,3,2449630,59.0,406.0,2865.0,Q3,Yan flavor_Q3
ZHDC_foshan_hyc_20230519_clusterid_6192,7,2023-05-19,,,zhdc-foshan-hyc-B133-N,B1,23,1467388,AIIMII,零售,Aiimii,9,1851619,58.0,144.0,372.0,Q4,Aiimii_Q4
ZHDC_foshan_hyc_20230623_clusterid_15857,6,2023-06-23,1687510439,785.0,zhdc-foshan-hyc-B110-N,B1,22,456683,沃尔玛,主力店,Walmart,3,2364166,131.0,634.0,1537.0,Q3,Walmart_Q3
ZHDC_foshan_hyc_20230725_clusterid_16610,6,2023-07-25,1690265376,5098.0,zhdc-foshan-hyc-L417-L421-N,L4,7,1182722,点都德,餐饮,Dim dou dak,11,2900747,59.0,406.0,2865.0,Q4,Dim dou dak_Q4
ch07009_20230426191700-00368726,6,2023-04-26,1682508096,261.0,zhdc-foshan-hyc-L325-2-N,L3,1,1850296,斯凯奇kids,儿童,Skechers kids,4,3664670,68.0,229.0,917.0,Q3,Skechers kids_Q3
ZHDC_foshan_hyc_20230429_clusterid_26677,7,2023-04-29,1682761941,139.0,zhdc-foshan-hyc-B127-N,B1,49,1068968,茶理宜世,餐饮,CHARLIE'S  tead,10,1565720,59.0,406.0,2865.0,Q2,CHARLIE'S  tead_Q2
ZHDC_foshan_hyc_20230706_clusterid_13139,7,2023-07-06,1688629144,403.0,zhdc-foshan-hyc-L327-2-N,L3,12,724000,玩具反斗城,儿童,Toy showdown,15,2559647,68.0,229.0,917.0,Q3,Toy showdown_Q3
ZHDC_foshan_hyc_20230819_clusterid_28571,6,2023-08-19,1692429498,661.0,zhdc-foshan-hyc-L231-4-5-N,L2,60,1761892,先行书店,娱乐配套,Xianxing bookstore,6,3326392,64.0,243.0,787.0,Q3,Xianxing bookstore_Q3
ZHDC_foshan_hyc_20230128_clusterid_29076,6,2023-01-28,1674885370,32.0,zhdc-foshan-hyc-L519-N,L5,23,546965,十三道鱼头汤,餐饮, 13 Fish Head Soup,4,399992,59.0,406.0,2865.0,Q1, 13 Fish Head Soup_Q1
tmpPID_zhdc_foshan_hyc_cluster_28525,6,2023-05-20,,,zhdc-foshan-hyc-B122-B123-N,B1,1,2346744,The Green Party,零售,The green party,19,4123934,58.0,144.0,372.0,Q4,The green party_Q4
ZHDC_foshan_hyc_20230409_clusterid_6989,6,2023-04-09,1681018874,54.0,zhdc-foshan-hyc-B154-N,B1,29,736268,生活无忧,零售,Wuyou,4,1335756,58.0,144.0,372.0,Q1,Wuyou_Q1
ZHDC_foshan_hyc_20230618_clusterid_9783,7,2023-06-18,1687084538,43.0,zhdc-foshan-hyc-B122-B123-N,B1,7,371966,The Green Party,零售,The green party,5,2302050,58.0,144.0,372.0,Q1,The green party_Q1
ZHDC_foshan_hyc_20230312_clusterid_28526,6,2023-03-12,1678607243,54.0,zhdc-foshan-hyc-B102-N,B1,68,214478,一本零食,零售,Book snacks,17,961883,58.0,144.0,372.0,Q1,Book snacks_Q1
ZHDC_foshan_hyc_20230116_clusterid_4289,7,2023-01-16,1673854932,14.0,zhdc-foshan-hyc-B135-B136-N,B1,11,296660,九木杂物社,零售,Nine wood ,28,212817,58.0,144.0,372.0,Q1,Nine wood _Q1
ZHDC_foshan_hyc_20230124_clusterid_20963,7,2023-01-24,1674563760,18.0,zhdc-foshan-hyc-L520-N,L5,17,451419,水火作用啫啫煲,餐饮,Shuihuo hot pot,5,328223,59.0,406.0,2865.0,Q1,Shuihuo hot pot_Q1
ZHDC_foshan_hyc_20230725_clusterid_16062,7,2023-07-25,1690262595,117.0,zhdc-foshan-hyc-L205-1-N,L2,8,1182222,NOAH OPTICAL诺亚视光,零售,Noah optics,6,2900377,58.0,144.0,372.0,Q2,Noah optics_Q2
ZHDC_foshan_hyc_20230308_clusterid_15678,7,2023-03-08,1678249295,36.0,zhdc-foshan-hyc-L508-L507-2-N,L5,13,127788,GT Brunch & Cafe,餐饮,GT Brunch & Cafe,3,899966,59.0,406.0,2865.0,Q1,GT Brunch & Cafe_Q1
ZHDC_foshan_hyc_20230514_clusterid_26720,6,2023-05-14,1684054394,419.0,zhdc-foshan-hyc-B127-N,B1,4,1383498,茶理宜世,餐饮,CHARLIE'S  tead,4,1794577,59.0,406.0,2865.0,Q3,CHARLIE'S  tead_Q3
ZHDC_foshan_hyc_20230221_clusterid_14785,6,2023-02-21,1676977292,38.0,zhdc-foshan-hyc-B155-N,B1,26,993294,五洲会全球购,零售,Wuzhouhui shopping,3,716175,58.0,144.0,372.0,Q1,Wuzhouhui shopping_Q1
